NAME OF COMPANY,SYMBOL,YF_TICKER
Reliance Industries Ltd,RELIANCE,RELIANCE.NS
Tata Consultancy Services Ltd,TCS,TCS.NS
Infosys Ltd,INFY,INFY.NS
HCL Technologies Ltd,HCLTECH,HCLTECH.NS
Wipro Ltd,WIPRO,WIPRO.NS
ICICI Bank Ltd,ICICIBANK,ICICIBANK.NS
HDFC Bank Ltd,HDFCBANK,HDFCBANK.NS
Larsen & Toubro Ltd,LT,LT.NS
State Bank of India,SBIN,SBIN.NS
Bajaj Finance Ltd,BAJFINANCE,BAJFINANCE.NS
Hindustan Unilever Ltd,HINDUNILVR,HINDUNILVR.NS
Bharti Airtel Ltd,BHARTIARTL,BHARTIARTL.NS
Asian Paints Ltd,ASIANPAINT,ASIANPAINT.NS
Maruti Suzuki India Ltd,MARUTI,MARUTI.NS
Mahindra & Mahindra Ltd,M&M,M&M.NS
Tata Steel Ltd,TATASTEEL,TATASTEEL.NS
Axis Bank Ltd,AXISBANK,AXISBANK.NS
Kotak Mahindra Bank Ltd,KOTAKBANK,KOTAKBANK.NS
Sun Pharmaceutical Industries Ltd,SUNPHARMA,SUNPHARMA.NS
Dr. Reddy's Laboratories Ltd,DRREDDY,DRREDDY.NS
Tech Mahindra Ltd,TECHM,TECHM.NS
Nestle India Ltd,NESTLEIND,NESTLEIND.NS
Britannia Industries Ltd,BRITANNIA,BRITANNIA.NS
Power Grid Corporation of India Ltd,POWERGRID,POWERGRID.NS
Tata Motors Ltd,TATAMOTORS,TATAMOTORS.NS
Adani Green Energy Ltd,ADANIGREEN,ADANIGREEN.NS
Adani Ports and SEZ Ltd,ADANIPORTS,ADANIPORTS.NS
NTPC Ltd,NTPC,NTPC.NS
Indian Oil Corporation Ltd,IOC,IOC.NS
Oil and Natural Gas Corporation Ltd,ONGC,ONGC.NS
Coal India Ltd,COALINDIA,COALINDIA.NS
Bharat Petroleum Corporation Ltd,BPCL,BPCL.NS
GAIL (India) Ltd,GAIL,GAIL.NS
Tata Power Company Ltd,TATAPOWER,TATAPOWER.NS
JSW Steel Ltd,JSWSTEEL,JSWSTEEL.NS
Cipla Ltd,CIPLA,CIPLA.NS
Divi's Laboratories Ltd,DIVISLAB,DIVISLAB.NS
Ultratech Cement Ltd,ULTRACEMCO,ULTRACEMCO.NS
Shree Cement Ltd,SHREECEM,SHREECEM.NS
Grasim Industries Ltd,GRASIM,GRASIM.NS
Adani Enterprises Ltd,ADANIENT,ADANIENT.NS
Hindalco Industries Ltd,HINDALCO,HINDALCO.NS
Tata Consumer Products Ltd,TATACONSUMER,TATACONSUMER.NS
Britannia Industries Ltd,BRITANNIA,BRITANNIA.NS
Zee Entertainment Enterprises Ltd,ZEE,ZEE.NS
Hero MotoCorp Ltd,HERO,MOTO.NS
Eicher Motors Ltd,EICHERMOT,EICHERMOT.NS
Lupin Ltd,LUPIN,LUPIN.NS
Pidilite Industries Ltd,PIDILITIND,PIDILITIND.NS
Bajaj Finserv Ltd,BAJFINVEST,BAJFINVEST.NS
Tata Consumer Products Ltd,TATACONSUMER,TATACONSUMER.NS
Minda Industries Ltd,MINDACORP,MINDACORP.NS
Godrej Consumer Products Ltd,GODREJCP,GODREJCP.NS
HDFC Life Insurance Company Ltd,HDFCLIFE,HDFCLIFE.NS
ICICI Lombard General Insurance Company Ltd,ICICIGI,ICICIGI.NS
SBI Life Insurance Company Ltd,SBILIFE,SBILIFE.NS
Max Financial Services Ltd,MAXFIN,SBI.NS
Adani Transmission Ltd,ADANITRANS,ADANITRANS.NS
Adani Total Gas Ltd,ADANITOTAL,ADANITOTAL.NS
Tata Elxsi Ltd,TATAELXSI,TATAELXSI.NS
L&T Technology Services Ltd,LTTS,LTTS.NS
Persistent Systems Ltd,PERSISTENT,PERSISTENT.NS
Mindtree Ltd,MINDTREE,MINDTREE.NS
Zomato Ltd,ZOMATO,ZOMATO.NS
Paytm (One97 Communications Ltd),PAYTM,PAYTM.NS
Nykaa (FSN E-Commerce Ventures Ltd),NYKAA,NYKAA.NS
Delhivery Ltd,DELHIVERY,DELHIVERY.NS
Policybazaar (PB Fintech Ltd),POLICYBZR,POLICYBZR.NS
Naukri (Info Edge (India) Ltd),NAUKRI,NAUKRI.NS
Zee5 (Zee Entertainment Enterprises Ltd),ZEE5,ZEE5.NS
Happiest Minds Technologies Ltd,HAPPSTMNDS,HAPPSTMNDS.NS
Moglix (Moglix Technologies Pvt Ltd),MOGLIX,MOGLIX.NS
Ola Electric Mobility Pvt Ltd,Ola,Ola.NS
Swiggy (Bundl Technologies Pvt Ltd),SWIGGY,SWIGGY.NS
Flipkart (Flipkart Internet Pvt Ltd),FLIPKART,FLIPKART.NS
CRED (Fintech Pvt Ltd),CRED,CRED.NS
Razorpay (Razorpay Software Pvt Ltd),RAZORPAY,RAZORPAY.NS
PhonePe (PhonePe Pvt Ltd),PHONEPE,PHONEPE.NS
Myntra (Myntra Designs Pvt Ltd),MYNTRA,MYNTRA.NS
BigBasket (Supermarket Grocery Supplies Pvt Ltd),BIGBASKET,BIGBASKET.NS
Urban Company (UrbanClap Technologies Pvt Ltd),URBANCOMPANY,URBANCOMPANY.NS
Zomato (Zomato Media Pvt Ltd),ZOMATO,ZOMATO.NS
Paytm Mall (One97 Communications Ltd),PAYTMMALL,PAYTMMALL.NS
Lenskart (Lenskart Solutions Pvt Ltd),LENSKART,LENSKART.NS
Cure.fit (Cultfit Healthcare Pvt Ltd),CUREFIT,CUREFIT.NS
PharmEasy (API Holdings Pvt Ltd),PHARMEASY,PHARMEASY.NS
Nykaa Fashion (FSN E-Commerce Ventures Ltd),NYKAAFASHION,NYKAAFASHION.NS
Myntra Fashion (Myntra Designs Pvt Ltd),MYNTRAFASHION,MYNTRAFASHION.NS
FirstCry (FirstCry.com),FIRSTCRY,FIRSTCRY.NS
Licious (Licious Retail Pvt Ltd),LICIOUS,LICIOUS.NS
Zee5 Premium (Zee Entertainment Enterprises Ltd),ZEE5PREMIUM,ZEE5PREMIUM.NS
SonyLIV (Sony Pictures Networks India Pvt Ltd),SONYLIV,SONYLIV.NS
Amazon Prime Video (Amazon Seller Services Pvt Ltd),AMAZONPRIME,AMAZONPRIME.NS
Netflix India (Netflix Services India Pvt Ltd),NETFLIXINDIA,NETFLIXINDIA.NS
Disney+ Hotstar (Star India Pvt Ltd),DISNEYPLUS,DISNEYPLUS.NS
Spotify India (Spotify India Pvt Ltd),SPOTIFYINDIA,SPOTIFYINDIA.NS
YouTube (Google India Pvt Ltd),YOUTUBE,YOUTUBE.NS
LinkedIn (Microsoft Corporation),LINKEDIN,LINKEDIN.NS
Facebook (Meta Platforms Inc),FACEBOOK,FACEBOOK.NS
Instagram (Meta Platforms Inc),INSTAGRAM,INSTAGRAM.NS
Twitter (X Corp),TWITTER,TWITTER.NS
Snapchat (Snap Inc),SNAPCHAT,SNAPCHAT.NS
TikTok (ByteDance Ltd),TIKTOK,TIKTOK.NS
YouTube Shorts (Google LLC),YOUTUBESHORTS,YOUTUBESHORTS.NS
Pinterest (Pinterest Inc),PINTEREST,PINTEREST.NS
Quora (Quora Inc),QUORA,QUORA.NS
WhatsApp (Meta Platforms Inc),WHATSAPP,WHATSAPP.NS
Telegram (Telegram Messenger LLP),TELEGRAM,TELEGRAM.NS
Signal (Signal Foundation),SIGNAL,SIGNAL.NS
Clubhouse (Alpha Exploration Co),CLUBHOUSE,CLUBHOUSE.NS
Discord (Discord Inc),DISCORD,DISCORD.NS
Slack (Salesforce.com Inc),SLACK,SLACK.NS
Zoom (Zoom Video Communications Inc),ZOOM,ZOOM.NS
Microsoft Teams (Microsoft Corporation),MICROSOFTTEAMS,MICROSOFTTEAMS.NS
Google Meet (Alphabet Inc),GOOGLEMEET,GOOGLEMEET.NS
Skype (Microsoft Corporation),SKYPE,SKYPE.NS
Webex (Cisco Systems Inc),WEBEX,WEBEX.NS
GoTo Meeting (LogMeIn Inc),GOTOMEETING,GOTOMEETING.NS
BlueJeans (Verizon Communications Inc),BLUEJEANS,BLUEJEANS.NS
Jitsi (8x8 Inc),JITSI,JITSI.NS
Houseparty (Epic Games Inc),HOUSEPARTY,HOUSEPARTY.NS
Trello (Atlassian Corporation Plc),TRELLO,TRELLO.NS
Asana (Asana Inc),ASANA,ASANA.NS
Notion (Notion Labs Inc),NOTION,NOTION.NS
Evernote (Evernote Corporation),EVERNOTE,EVERNOTE.NS
Todoist (Doist Ltd),TODOIST,TODOIST.NS
ClickUp ( Mango Technologies Inc),CLICKUP,CLICKUP.NS
Monday.com (Monday.com Ltd),MONDAY,MONDAY.NS
Airtable (Airtable Inc),AIRTABLE,AIRTABLE.NS
Coda (Coda Inc),CODA,CODA.NS
Quip (Salesforce.com Inc),QUIP,QUIP.NS
Figma (Figma Inc),FIGMA,FIGMA.NS
Canva (Canva Pty Ltd),CANVA,CANVA.NS
Adobe XD (Adobe Inc),ADOBEXD,ADOBEXD.NS
Sketch (Bohemian Coding Pty Ltd),SKETCH,SKETCH.NS
InVision (InVisionApp Inc),INVISION,INVISION.NS
Framer (Framer B.V.),FRAMER,FRAMER.NS
Proto.io (Proto.io Inc),PROTOIO,PROTOIO.NS
Axure RP (Axure Software Solutions Inc),AXURERP,AXURERP.NS
Mockplus (Mockplus Technology Co Ltd),MOCKPLUS,MOCKPLUS.NS
Marvel App (Marvel Prototyping Ltd),MARVELAPP,MARVELAPP.NS
Balsamiq Mockups (Balsamiq Studios LLC),BALASMIQMOCKUPS,BALASMIQMOCKUPS.NS
Wireframe.cc (Wireframe.cc Inc),WIREFRAMECC,WIREFRAMECC.NS
Moqups (Moqups Inc),MOQUPS,MOQUPS.NS
Lucidchart (Lucid Software Inc),LUCIDCHART,LUCIDCHART.NS
Miro (Miro Inc),MIRO,MIRO.NS
MindMeister (MindMeister GmbH),MINDMEISTER,MINDMEISTER.NS
Axure (Axure Software Solutions Inc),AXURE,AXURE.NS
Marvel (Marvel Prototyping Ltd),MARVEL,MARVEL.NS
Figma Mirror (Figma Inc),FIGMAMIRROR,FIGMAMIRROR.NS
ProtoPie (ProtoPie Inc),PROTOPIE,PROTOPIE.NS
Adobe XD (Adobe Inc),ADOBEXD,ADOBEXD.NS
Adobe Illustrator (Adobe Inc),ADOBEILLUSTRATOR,ADOBEILLUSTRATOR.NS
Adobe Photoshop (Adobe Inc),ADOBEPHOTOSHOP,ADOBEPHOTOSHOP.NS
Adobe After Effects (Adobe Inc),ADOBEAFTEREFFECTS,ADOBEAFTEREFFECTS.NS
Adobe Premiere Pro (Adobe Inc),ADOBEPREMIEREPRO,ADOBEPREMIEREPRO.NS
Adobe InDesign (Adobe Inc),ADOBEINDESIGN,ADOBEINDESIGN.N
Proto.io (Proto.io Inc),PROTOIO,PROTOIO.NS  
Balsamiq Wireframes (Balsamiq Studios LLC),BALASMIQ,BALASMIQ.NS
MockFlow (MockFlow Inc),MOCKFLOW,MOCKFLOW.NS
Wireframe.cc (Wireframe.cc Inc),WIREFRAMECC,WIREFRAMECC.NS
Moqups (Moqups Inc),MOQUPS,MOQUPS.NS
Lucidchart (Lucid Software Inc),LUCIDCHART,LUCIDCHART.NS
Miro (Miro Inc),MIRO,MIRO.NS
MindMeister (MindMeister GmbH),MINDMEISTER,MINDMEISTER.NS
XMind (XMind Ltd),XMIND,XMIND.NS
Coggle (Coggle Inc),COGGLE,COGGLE.NS
MindNode (IdeasOnCanvas GmbH),MINDNODE,MINDNODE.NS
SimpleMind (SimpleApps.eu),SIMPLEMIND,SIMPLEMIND.NS
MindManager (Corel Corporation),MINDMANAGER,MINDMANAGER.NS
FreeMind (Free Software Foundation),FREEMIND,FREEMIND.NS
MindMapper (SimTech Systems),MINDMAPPER,MINDMAPPER.NS
MindManager (Corel Corporation),MINDMANAGER,MINDMANAGER.N
Balsamiq (Balsamiq Studios LLC),BALASMIQ,BALASMIQ.NS
Moqups (Moqups Inc),MOQUPS,MOQUPS.NS
Lucidchart (Lucid Software Inc),LUCIDCHART,LUCIDCHART.NS
Miro (Miro Inc),MIRO,MIRO.NS
MindMeister (MindMeister GmbH),MINDMEISTER,MINDMEISTER.NS
XMind (XMind Ltd),XMIND,XMIND.NS
Coggle (Coggle Inc),COGGLE,COGGLE.NS
MindNode (IdeasOnCanvas GmbH),MINDNODE,MINDNODE.NS
SimpleMind (SimpleApps.eu),SIMPLEMIND,SIMPLEMIND.NS
MindManager (Corel Corporation),MINDMANAGER,MINDMANAGER.NS
FreeMind (Free Software Foundation),FREEMIND,FREEMIND.NS
MindManager (Corel Corporation),MINDMANAGER,MINDMANAGER.NS
MindMapper (SimTech Systems),MINDMAPPER,MINDMAPPER.NS
MindMaple (MindMaple Inc),MINDMAPLE,MINDMAPLE.NS
Scapple (Literature & Latte Ltd),SCAPPLE,SCAPPLE.NS
XMind Zen (XMind Ltd),XMINDZEN,XMINDZEN.NS
Mindomo (Infomind Technologies Inc),MINDOMO,MINDOMO.NS
Mindly (IdeasOnCanvas GmbH),MINDLY,MINDLY.NS
MindMaster (EdrawSoft),MINDMASTER,MINDMASTER.NS
MindGenius (MindGenius Ltd),MINDGENIUS,MINDGENIUS.NS
MindMapper (SimTech Systems),MINDMAPPER,MINDMAPPER.NS
MindView (MatchWare A/S),MINDVIEW,MINDVIEW.NS
MindMaple (MindMaple Inc),MINDMAPLE,MINDMAPLE.NS
MindMaple Lite (MindMaple Inc),MINDMAPLELITE,MINDMAPLELITE.NS
MindMaple Pro (MindMaple Inc),MINDMAPLEPRO,MINDMAPLEPRO.NESTLEIND
MindMaple Pro+ (MindMaple Inc),MINDMAPLEPROPLUS,MINDMAPLEPROPLUS.NS
MindMaple Business (MindMaple Inc),MINDMAPLEBUSINESS,MINDMAPLEBUSINESS.NS
MindMaple Enterprise (MindMaple Inc),MINDMAPLEENTERPRISE,MINDMAPLEENTERPRISE.NS
MindMaple Education (MindMaple Inc),MINDMAPLEEDUCATION,MINDMAPLEEDUCATION.NS
MindMaple Personal (MindMaple Inc),MINDMAPLEPERSONAL,MINDMAPLEPERSONAL.NS
MindMaple Professional (MindMaple Inc),MINDMAPLEPROFESSIONAL,MINDMAPLEPROFESSIONAL.NS